rimod18	rimod38	rimod61	rimod59	rimod43	rimod34	rimod37	rimod62	rimod68	rimod19	rimod31	rimod47	rimod28	rimod58	rimod29	rimod11	rimod40	rimod30	rimod24	rimod64	rimod35	rimod7	rimod72	rimod16	rimod33	rimod15	rimod71	rimod32	rimod22	rimod54	rimod52	rimod36	rimod13	rimod60	rimod53	rimod57	rimod42	rimod27	rimod2	rimod12	rimod44	rimod65	rimod1	rimod3	rimod41	rimod25
hsa-miR-342-3p	2446.55475558062	3189.20697118977	4070.93347161826	3313.66031429918	3125.54510609921	3602.75779854288	2657.13091586529	3001.26289941758	3909.51122616179	6614.28745048722	4092.71122772709	3234.3146161254	5069.66466114937	3539.36566368979	4633.41432937363	3310.35517050722	3630.36855113472	5102.33181835475	2324.39778000851	5207.72107924214	3779.53035862658	4817.74764652404	5376.68256389396	6854.18185361191	3967.13196970332	2824.46350656522	5530.96683441855	4717.27705712404	3836.5013029676	3227.93029780967	7740.73420843045	5086.62943638057	5282.05554907927	3508.92447283702	3103.4007113259	3089.46642478585	2914.71969398287	5295.98831370904	5523.21389034378	6200.19129500681	6815.32058952671	7539.56279956565	6793.94689648701	4882.62200781284	3782.67438174281	4725.33780249716
hsa-miR-342-5p	96.120014952216	85.8632646089553	130.814057571281	115.42691505778	92.6566284469258	154.315014514445	145.665021852728	120.809892443491	124.254907505864	143.530494779059	121.104505221059	143.705842724556	143.976443768024	118.600731953461	87.8279885517326	91.0488179324567	108.819611482376	88.8064082308579	121.798443672446	109.223737012603	107.871005597619	81.0022087196614	104.593200912601	145.318343186118	122.39595251588	68.9883327752998	76.399780625495	120.378646893414	96.7685621625509	95.9349913684693	151.461572623731	96.2768978494744	94.6804558565454	126.360161071693	104.533236564038	125.806683757211	178.559404676428	60.5052428313533	106.666310684035	76.1112816284104	66.2809401628324	69.9268227101198	104.858344383079	57.6614408541707	40.2779444359593	60.2325131074885
hsa-miR-345-3p	0	0	0	1.29693162986269	0	0	0	0	0	0	0	0	0	1.33259249385911	0.975866539463696	0	0	0.897034426574323	1.85951822400681	0	0	0	0	0	0	0	0	0	1.48874711019309	0	0	0	0	0	2.24802659277501	0	1.0503494392731	0	0	0	1.366617322945	1.31937401339849	0	0.620015493055599	0	0
hsa-miR-345-5p	1368.20833783545	1186.13966966943	968.024026027477	1226.89732185011	1050.46758995061	938.334846321703	895.756168864479	1548.95540668618	1315.97242949393	859.354554728125	921.481074983318	1265.35793983441	955.326050413713	1095.39102995219	1183.72611236946	1411.8187076934	832.149970159344	1185.87951193125	1689.37230651018	1419.90858116384	1414.45856089878	972.026504635936	661.107968032475	1001.43293021738	1149.87776442551	1331.06900884108	1115.81407999951	1246.84874912366	997.460563829371	1292.30076608115	743.971624019712	1246.71606128269	1008.06838294322	986.041256909879	1171.22185483578	1584.58800152212	1234.1605911459	511.328620790456	618.179755100657	511.672481535532	499.498631536397	455.184034622478	481.328928036218	536.313401493093	512.105293542911	505.82357781665
hsa-miR-346	103.629391120358	165.593438888699	143.372207098124	163.413385362699	144.371955952187	184.182436678531	157.385196024787	199.33632253176	184.123181122326	164.557255160705	124.209748944676	165.168403650951	153.292566600073	161.243691756952	150.283447077409	134.887137677714	112.47741354901	185.686126300885	85.5378383043131	137.57188249679	136.187144566994	97.9561593819161	168.730541094856	191.651727970098	141.721629228914	96.0425809224762	181.09577629747	222.162218250447	162.273435011047	120.389008776118	221.000533639658	210.692921380734	148.147066222595	147.960188605316	141.625675344825	200.714480192802	136.545427105504	364.217834298538	316.766619607134	363.287461890228	251.45758742188	489.487758970838	436.181585315725	277.146925395853	160.536378537609	327.716684219238
hsa-miR-34a-3p	25.5318789716824	9.81294452673775	23.0232741325454	20.7509060778031	14.0062345326748	14.933711082043	23.4403483441172	12.0809892443491	22.5918013647026	19.1983464354156	14.7499076871803	25.1951802179417	22.0199266939331	13.3259249385911	22.444930407665	5.62029740323807	21.9468123998069	10.7644131188919	12.0868684560442	31.6832214235032	14.8322632696726	17.8958368101577	22.6947511414133	28.4318497538057	19.3256767130338	22.9961109250999	24.5233863736157	17.6163873502557	16.376218212124	18.8107826212685	34.2931862544297	20.232101721991	27.8471928989839	18.3600234035794	25.8523058169126	13.444989103824	15.7552415890966	16.6092823458617	22.6261871147953	33.898301901729	22.5491858285925	40.2409074086538	37.8655132494453	27.9006971875019	16.1111777743837	18.1345200753729
hsa-miR-34a-5p	1512.38836026377	1051.21168242678	1490.23374385203	1470.72046826429	1610.7169712576	1233.27564019205	1486.78780925543	1123.53199972446	1283.21431751511	2102.67603816456	1007.65158831369	1474.38462016103	1294.0941533973	1355.24656625471	1242.27810473728	1008.28135414091	1242.73825213906	1081.82351844863	594.116072570175	2366.23637894479	1418.50372360869	1951.5880984551	1220.58292008384	2478.83608594292	1402.18521040123	784.573196268115	1557.2350347246	1649.08959362116	1214.81764191756	1025.18765285913	2490.06635747443	1283.69197132633	1805.61198757012	1608.12204987822	1289.24325095647	1396.35815406858	1000.98301562727	2064.29652012852	2972.91937126185	3105.21237231876	2979.2257640201	4088.08038051521	4104.76727282929	3078.37692302105	2257.86648523863	2055.67738282977
hsa-miR-34b-3p	15.0187523362838	23.3057432510021	8.37209968456196	15.5631795583523	14.0062345326748	29.867422164086	20.0917271521005	55.2273794027386	56.4795034117565	44.7961416826363	26.3945716507437	12.1310126975275	13.5507241193434	15.9911099263093	28.3001296444472	43.8383197452569	20.1179113664896	43.9546869021418	44.6284373761634	22.5117625903839	10.7871005597619	16.9539506622547	9.86728310496231	13.6894091407213	8.58918965023722	137.9766655506	58.4788444293912	50.8917856785166	41.6849190854066	69.5998956986934	20.0043586484174	66.2775746065223	24.5055297511059	12.9600165201737	22.4802659277501	19.2071272911772	10.503494392731	55.7597335896785	33.9392806721929	22.3856710671795	29.3822724433175	44.8587164555485	10.194561259466	36.5809140902803	98.3932642649863	92.6155846706543
hsa-miR-34b-5p	46.5581322424796	85.8632646089553	46.0465482650908	45.3926070451943	19.3932478144728	78.4019831807259	25.1146589401256	101.825480773799	135.550808188216	50.2813835213265	62.8811854032424	38.2593477383559	24.56068746631	23.9866648894639	69.2865243019224	112.405948064761	53.0381299661999	82.5271672448377	79.9592836322927	45.0235251807678	36.4064643891964	28.2565844370912	34.5354908673681	31.5909441708953	19.3256767130338	346.294376283858	130.162589213806	72.4229257732736	78.9035968402339	163.653808805036	19.0517701413499	108.137095410642	40.0999577745369	29.1600371703907	48.3325717446627	52.8196000507373	23.1076876640083	26.1003008292112	35.5554368946783	12.7918120383883	11.6162472450325	13.1937401339849	13.8354759949896	11.1602788750008	40.2779444359593	52.4605759323287
hsa-miR-34c-3p	19.5243780371689	34.3453058435821	14.6511744479834	22.0478377076658	10.774026563596	62.2237961751793	18.4174165560921	56.9532350090742	81.3304849129294	41.1393137901762	51.236521439679	25.1951802179417	14.3976443768024	7.99555496315465	38.0587950390841	77.5601041646854	27.4335154997586	38.5724803426959	54.8557876082008	33.3507593931613	22.9225886894941	21.6633814017699	27.6283926938945	27.3788182814426	15.0310818879151	159.620064068341	69.7973304479831	59.6999793536445	35.7299306446342	77.1242087472008	13.3362390989449	41.8595208041193	28.9610806149433	14.0400178968548	19.1082260385876	27.850334572207	18.9062899069159	29.6594327604673	38.787749339649	31.9795300959708	23.232494490065	56.7330825761349	13.1072930478849	55.8013943750039	115.079841245598	101.682844708341
hsa-miR-34c-5p	434.041942518601	751.91687436128	315.000250631644	363.140856361554	270.42806674626	782.775355883755	478.852830458394	1017.39187993483	1138.62678878101	386.709549627656	438.615675960888	260.350195585398	199.873180760316	250.527388845512	540.630062862887	740.755197746778	433.449544896186	776.831813413363	1165.91792645227	310.995831341229	319.567854082947	290.100933554136	300.952134701351	220.083577723904	297.400691639464	3435.8895146914	954.52565423458	625.381750934079	784.569727071759	1215.17655733395	229.573830203266	898.584379928428	301.863571024986	248.400316636662	454.101371740551	536.839207788403	190.113248508432	249.139235187925	278.786948378728	177.806187333597	130.511954341247	250.681062545712	110.683807959917	222.58556200696	606.470763364301	563.465445199086
hsa-miR-3529-3p	0	4.90647226336887	3.13953738171074	6.48465814931347	3.23220796907881	3.73342777051076	3.34862119201674	0.862927803167791	2.25918013647026	3.65682789246011	3.88155465452114	2.79946446866019	2.5407607723769	2.66518498771822	3.90346615785478	2.24811896129523	5.48670309995172	0.897034426574323	0	0.833768984829033	6.74193784985119	2.82565844370912	2.96018493148869	2.10606294472635	5.36824353139826	1.35271240735882	4.71603584107994	2.93606455837596	2.97749422038618	0	1.90517701413499	2.09297604020597	3.34166314787807	4.32000550672455	3.37203988916251	1.92071272911772	5.25174719636552	0	0.808078111242688	0.639590601919415	1.366617322945	1.31937401339849	1.45636589420943	0	0.57539920622799	0.647661431263317
hsa-miR-3529-5p	3.00375046725675	1.22661806584222	1.04651246057025	0	2.1548053127192	0	0	0.862927803167791	2.25918013647026	0.914206973115027	1.55262186180845	3.73261929154692	0.846920257458965	1.33259249385911	0	0	0	0	1.85951822400681	0.833768984829033	0	0	0.986728310496231	2.10606294472635	0	0	2.82962150464796	0	0	1.88107826212685	0	0.697658680068655	0	1.08000137668114	0	1.92071272911772	0	0	0	0	0	0	0	0.620015493055599	0	0
hsa-miR-3605-3p	31.5393799061959	35.5719239094243	24.0697865931156	55.7680600840958	26.93506640899	57.2458924811649	41.8577649002093	56.0903072059064	40.6652424564647	36.5682789246011	37.2629246834029	39.1925025612426	30.4891292685228	15.9911099263093	40.9863946574752	37.0939628613713	23.7757134331241	58.307237727331	53.9260284961974	49.1923701049129	43.1484022390476	39.5592182119276	24.6682077624058	22.1136609196267	47.2405430763047	35.1705225913293	49.0467727472314	45.99834474789	14.8874711019309	52.6701913395518	29.5302437190923	59.9986464859043	20.0499788872684	17.2800220268982	23.6042792241376	99.8770619141215	40.9636281316511	22.5411688979551	26.6665776710087	21.1064898633407	28.0156551203725	32.9843503349622	32.7682326197122	17.9804492986124	23.0159682491196	31.7354101319025
hsa-miR-3605-5p	45.0562570088513	28.212215514371	25.1162990536859	31.1263591167046	31.2446770344285	28.6229462405825	18.4174165560921	25.8878340950337	37.2764722517593	31.9972440590259	20.1840842035099	21.4625609263948	23.713767208851	18.6562949140275	21.4690638682013	28.1014870161903	14.6312082665379	44.8517213287161	33.4713280321225	45.0235251807678	22.9225886894941	26.3728121412851	31.5753059358794	37.9091330050743	21.4729741255931	35.1705225913293	21.6937648689677	29.3606455837596	28.2861950936687	26.3350956697759	23.8147126766873	36.2782513635701	23.3916420351465	21.6000275336228	30.3483590024626	41.295323676031	32.5608326174662	5.93188655209346	4.04039055621344	3.83754361151649	4.7831606303075	3.95812204019546	5.82546357683773	8.06020140972278	3.45239523736794	3.8859685875799
hsa-miR-3607-3p	99.1237654194728	241.643758970917	199.883879968917	177.679633291189	100.198447041443	169.248725596488	187.522786752938	146.697726538524	68.904994162343	63.0802811449369	90.8283789157946	179.165725994252	120.262676559173	147.917766818361	85.8762554728052	145.003673003542	152.713236281989	72.6597885525201	145.042421472531	60.8651358925194	183.380709515952	80.0603225717583	81.8984497711872	60.022793924701	169.636495592185	82.515456848888	27.3530078782636	56.7639147952685	69.9711141790753	39.5026435046638	62.8708414664545	40.464203443982	86.8832418448299	156.600199618765	112.40132963875	124.846327392652	164.904861965877	13.0501504146056	6.46462488994151	7.67508722303298	2.73323464589	5.93718306029319	5.09728062973302	4.34010845138919	12.0833833307878	6.47661431263317
hsa-miR-3607-5p	3.00375046725675	0	1.04651246057025	0	3.23220796907881	0	1.67431059600837	0.862927803167791	4.51836027294052	0	0	2.79946446866019	0.846920257458965	0	1.95173307892739	2.24811896129523	0	0	0.929759112003404	0	2.69677513994048	1.88377229580608	0.986728310496231	0	2.14729741255931	0	0.943207168215988	0.978688186125319	2.97749422038618	1.88107826212685	0	0.697658680068655	1.11388771595936	1.08000137668114	2.24802659277501	1.92071272911772	1.0503494392731	3.55913193125607	0	0	2.73323464589	0.659687006699243	0	0	2.87699603113995	0.647661431263317
hsa-miR-3609	9.01125140177025	6.13309032921109	8.37209968456196	5.18772651945077	15.0836371890344	4.97790369401434	40.1834543042009	6.04049462217453	35.0172921152891	5.48524183869016	6.98679837813804	2.79946446866019	6.77536205967172	7.99555496315465	1.95173307892739	12.3646542871238	6.40115361661034	9.86737869231755	27.8927733601021	10.8389968027774	5.39355027988096	8.47697533112735	35.5222191778643	5.26515736181588	5.36824353139826	22.9961109250999	2.82962150464796	9.78688186125319	14.8874711019309	20.6918608833953	6.66811954947245	11.1625388810985	8.91110172767486	15.1200192735359	5.62006648193752	1.92071272911772	7.35244607491173	52.2006016584224	7.2727030011842	2.55836240767766	2.0499259844175	3.29843503349622	2.18454884131415	0	4.60319364982392	4.53363001884322
hsa-miR-3610	1.50187523362838	0	0	0	1.0774026563596	0	0	0	0	0	0	0	0	0	0	1.12405948064761	0	0	0	0	0	0	0	0	1.07364870627965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57539920622799	0
hsa-miR-3611	13.5168771026554	8.58632646089553	6.27907476342147	6.48465814931347	5.38701328179801	2.48895184700717	6.69724238403349	6.90342242534233	7.90713047764592	7.31365578492022	7.76310930904227	5.59892893732038	9.31612283204862	1.33259249385911	11.7103984735643	6.74435688388568	7.31560413326895	9.86737869231755	4.64879556001702	1.66753796965807	5.39355027988096	5.65131688741823	5.92036986297739	7.37122030654223	5.36824353139826	12.1744116662294	11.3184860185919	5.87212911675192	13.3987239917378	9.40539131063425	5.71553104240496	4.88361076048059	6.68332629575615	5.40000688340569	2.24802659277501	3.84142545823544	6.30209663563863	1.18637731041869	1.61615622248538	3.19795300959708	4.099851968835	1.97906102009773	1.45636589420943	1.8600464791668	4.02779444359593	5.82895288136985
hsa-miR-3612	1.50187523362838	2.45323613168444	2.09302492114049	7.78158977917616	4.30961062543841	1.24447592350359	3.34862119201674	0	6.77754040941078	2.74262091934508	3.10524372361691	0.93315482288673	4.23460128729483	2.66518498771822	0.975866539463696	4.49623792259046	0.914450516658619	4.48517213287161	1.85951822400681	4.16884492414516	2.69677513994048	2.82565844370912	1.97345662099246	5.26515736181588	0	2.70542481471764	5.65924300929593	2.93606455837596	5.95498844077237	5.64323478638055	1.90517701413499	2.79063472027462	1.11388771595936	3.24000413004342	1.1240132963875	3.84142545823544	3.15104831781931	1.18637731041869	2.42423433372807	1.91877180575825	0	1.31937401339849	2.91273178841887	1.8600464791668	1.72619761868397	2.59064572505327
hsa-miR-3613-3p	37.5468808407094	22.0791251851599	19.8837367508347	15.5631795583523	24.7802610962708	27.3784703170789	13.394484768067	25.0249062918659	33.8877020470539	33.825658005256	34.157680959786	18.6630964577346	23.713767208851	34.6474048403368	26.3483965655198	48.3345576678474	32.9202185997103	30.499170503527	33.4713280321225	14.1740727420936	18.8774259795833	8.47697533112735	38.482404109353	24.219723864353	23.6202715381524	98.7480057371938	59.4220515976072	19.5737637225064	17.8649653223171	56.4323478638055	24.7673011837548	28.6040058828149	36.7582946266588	22.6800289103039	33.7203988916251	21.1278400202949	10.503494392731	15.422905035443	23.434265226038	17.9085368537436	10.2496299220875	27.7068542813682	16.0200248363038	23.5605887361127	32.2223555487674	31.0877487006392
